rcp26,rcp45,rcp60,rcp85,basetemp
23.05016248,23.68989052,24.00364067,25.01171582,22.45279343
23.06064264,23.71159398,24.03084852,25.0566092,22.45279343
23.0711228,23.73329744,24.05805636,25.10150257,22.45279343
23.08160296,23.75500089,24.08526421,25.14639595,22.45279343
23.09208312,23.77670435,24.11247206,25.19128932,22.45279343
23.10256328,23.79840781,24.1396799,25.2361827,22.45279343
23.11304344,23.82011127,24.16688775,25.28107607,22.45279343
23.1235236,23.84181472,24.19409559,25.32596945,22.45279343
23.13400375,23.86351818,24.22130344,25.37086282,22.45279343
23.14448391,23.88522164,24.24851129,25.4157562,22.45279343
23.15496407,23.9069251,24.27571913,25.46064957,22.45279343
23.16544423,23.92862856,24.30292698,25.50554295,22.45279343
23.17592439,23.95033201,24.33013483,25.55043632,22.45279343
23.18640455,23.97203547,24.35734267,25.5953297,22.45279343
23.19688471,23.99373893,24.38455052,25.64022307,22.45279343
23.20736487,24.01544239,24.41175837,25.68511645,22.45279343
23.21784503,24.03714584,24.43896621,25.73000983,22.45279343
23.22832518,24.0588493,24.46617406,25.7749032,22.45279343
23.23880534,24.08055276,24.4933819,25.81979658,22.45279343
23.2492855,24.10225622,24.52058975,25.86468995,22.45279343
23.25976566,24.12395968,24.5477976,25.90958333,22.45279343
23.27024582,24.14566313,24.57500544,25.9544767,22.45279343
23.28072598,24.16736659,24.60221329,25.99937008,22.45279343
23.29120614,24.18907005,24.62942114,26.04426345,22.45279343
23.3016863,24.21077351,24.65662898,26.08915683,22.45279343
23.31216646,24.23247696,24.68383683,26.1340502,22.45279343
23.32264661,24.25418042,24.71104467,26.17894358,22.45279343
23.33312677,24.27588388,24.73825252,26.22383695,22.45279343
23.34360693,24.29758734,24.76546037,26.26873033,22.45279343
23.35408709,24.31929079,24.79266821,26.3136237,22.45279343
23.36456725,24.34099425,24.81987606,26.35851708,22.45279343
23.37504741,24.36269771,24.84708391,26.40341045,22.45279343
23.38552757,24.38440117,24.87429175,26.44830383,22.45279343
23.39600773,24.40610463,24.9014996,26.49319721,22.45279343
22.54341798,22.65667478,22.70215406,22.88459582,22.44041982
22.5537178,22.67830028,22.72832749,22.92901342,22.44041982
22.56401762,22.69992577,22.75450091,22.97343102,22.44041982
22.57431743,22.72155127,22.78067434,23.01784862,22.44041982
22.58461725,22.74317676,22.80684776,23.06226622,22.44041982
22.59491706,22.76480226,22.83302119,23.10668382,22.44041982
22.60521688,22.78642776,22.85919461,23.15110142,22.44041982
22.6155167,22.80805325,22.88536804,23.19551903,22.44041982
22.62581651,22.82967875,22.91154146,23.23993663,22.44041982
22.63611633,22.85130425,22.93771488,23.28435423,22.44041982
22.64641615,22.87292974,22.96388831,23.32877183,22.44041982
22.65671596,22.89455524,22.99006173,23.37318943,22.44041982
22.66701578,22.91618074,23.01623516,23.41760703,22.44041982
22.6773156,22.93780623,23.04240858,23.46202463,22.44041982
22.68761541,22.95943173,23.06858201,23.50644223,22.44041982
22.69791523,22.98105722,23.09475543,23.55085983,22.44041982
22.70821505,23.00268272,23.12092886,23.59527743,22.44041982
22.71851486,23.02430822,23.14710228,23.63969503,22.44041982
22.72881468,23.04593371,23.17327571,23.68411263,22.44041982
22.7391145,23.06755921,23.19944913,23.72853023,22.44041982
22.74941431,23.08918471,23.22562256,23.77294783,22.44041982
22.75971413,23.1108102,23.25179598,23.81736543,22.44041982
22.77001395,23.1324357,23.27796941,23.86178303,22.44041982
22.78031376,23.15406119,23.30414283,23.90620063,22.44041982
22.79061358,23.17568669,23.33031626,23.95061823,22.44041982
22.8009134,23.19731219,23.35648968,23.99503584,22.44041982
22.81121321,23.21893768,23.3826631,24.03945344,22.44041982
22.82151303,23.24056318,23.40883653,24.08387104,22.44041982
22.83181285,23.26218868,23.43500995,24.12828864,22.44041982
22.84211266,23.28381417,23.46118338,24.17270624,22.44041982
22.85241248,23.30543967,23.4873568,24.21712384,22.44041982
22.8627123,23.32706517,23.51353023,24.26154144,22.44041982
22.87301211,23.34869066,23.53970365,24.30595904,22.44041982
22.88331193,23.37031616,23.56587708,24.35037664,22.44041982
22.89361175,23.39194165,23.5920505,24.39479424,22.44041982
22.90391156,23.41356715,23.61822393,24.43921184,22.44041982
22.91421138,23.43519265,23.64439735,24.48362944,22.44041982
22.9245112,23.45681814,23.67057078,24.52804704,22.44041982
22.93481101,23.47844364,23.6967442,24.57246464,22.44041982
22.94511083,23.50006914,23.72291763,24.61688224,22.44041982
22.95541065,23.52169463,23.74909105,24.66129984,22.44041982
22.96571046,23.54332013,23.77526448,24.70571744,22.44041982
22.97601028,23.56494563,23.8014379,24.75013504,22.44041982
22.9863101,23.58657112,23.82761132,24.79455265,22.44041982
22.99660991,23.60819662,23.85378475,24.83897025,22.44041982
23.00690973,23.62982211,23.87995817,24.88338785,22.44041982
23.01720955,23.65144761,23.9061316,24.92780545,22.44041982
23.02750936,23.67307311,23.93230502,24.97222305,22.44041982
23.03780918,23.6946986,23.95847845,25.01664065,22.44041982
23.048109,23.7163241,23.98465187,25.06105825,22.44041982
23.05840881,23.7379496,24.0108253,25.10547585,22.44041982
23.06870863,23.75957509,24.03699872,25.14989345,22.44041982
23.07900845,23.78120059,24.06317215,25.19431105,22.44041982
23.08930826,23.80282608,24.08934557,25.23872865,22.44041982
23.09960808,23.82445158,24.115519,25.28314625,22.44041982
23.1099079,23.84607708,24.14169242,25.32756385,22.44041982
23.12020771,23.86770257,24.16786585,25.37198145,22.44041982
23.13050753,23.88932807,24.19403927,25.41639905,22.44041982
23.14080734,23.91095357,24.22021269,25.46081665,22.44041982
23.15110716,23.93257906,24.24638612,25.50523425,22.44041982
23.16140698,23.95420456,24.27255954,25.54965185,22.44041982
23.17170679,23.97583006,24.29873297,25.59406946,22.44041982
23.18200661,23.99745555,24.32490639,25.63848706,22.44041982
23.19230643,24.01908105,24.35107982,25.68290466,22.44041982
23.20260624,24.04070654,24.37725324,25.72732226,22.44041982
23.21290606,24.06233204,24.40342667,25.77173986,22.44041982
23.22320588,24.08395754,24.42960009,25.81615746,22.44041982
23.23350569,24.10558303,24.45577352,25.86057506,22.44041982
23.24380551,24.12720853,24.48194694,25.90499266,22.44041982
23.25410533,24.14883403,24.50812037,25.94941026,22.44041982
23.26440514,24.17045952,24.53429379,25.99382786,22.44041982
23.27470496,24.19208502,24.56046722,26.03824546,22.44041982
23.28500478,24.21371052,24.58664064,26.08266306,22.44041982
23.29530459,24.23533601,24.61281407,26.12708066,22.44041982
23.30560441,24.25696151,24.63898749,26.17149826,22.44041982
23.31590423,24.278587,24.66516091,26.21591586,22.44041982
23.32620404,24.3002125,24.69133434,26.26033346,22.44041982
23.33650386,24.321838,24.71750776,26.30475106,22.44041982
23.34680368,24.34346349,24.74368119,26.34916866,22.44041982
23.35710349,24.36508899,24.76985461,26.39358627,22.44041982
23.36740331,24.38671449,24.79602804,26.43800387,22.44041982
8.523591576,8.654954888,8.719265696,8.933252781,8.367626718
8.539188062,8.683687705,8.754429594,8.989815388,8.367626718
8.554784548,8.712420522,8.789593492,9.046377994,8.367626718
8.570381033,8.741153339,8.824757389,9.102940601,8.367626718
8.585977519,8.769886156,8.859921287,9.159503207,8.367626718
8.601574005,8.798618973,8.895085185,9.216065813,8.367626718
8.617170491,8.82735179,8.930249083,9.27262842,8.367626718
8.632766977,8.856084607,8.965412981,9.329191026,8.367626718
8.648363463,8.884817424,9.000576879,9.385753632,8.367626718
8.663959948,8.913550241,9.035740776,9.442316239,8.367626718
8.679556434,8.942283058,9.070904674,9.498878845,8.367626718
8.69515292,8.971015875,9.106068572,9.555441452,8.367626718
8.710749406,8.999748692,9.14123247,9.612004058,8.367626718
8.726345892,9.028481509,9.176396368,9.668566664,8.367626718
8.741942378,9.057214326,9.211560265,9.725129271,8.367626718
8.757538863,9.085947143,9.246724163,9.781691877,8.367626718
8.773135349,9.11467996,9.281888061,9.838254484,8.367626718
8.788731835,9.143412777,9.317051959,9.89481709,8.367626718
8.804328321,9.172145594,9.352215857,9.951379696,8.367626718
8.819924807,9.200878411,9.387379755,10.0079423,8.367626718
8.835521292,9.229611228,9.422543652,10.06450491,8.367626718
8.851117778,9.258344045,9.45770755,10.12106752,8.367626718
8.866714264,9.287076862,9.492871448,10.17763012,8.367626718
8.88231075,9.315809679,9.528035346,10.23419273,8.367626718
8.897907236,9.344542496,9.563199244,10.29075533,8.367626718
8.913503722,9.373275313,9.598363142,10.34731794,8.367626718
8.929100207,9.40200813,9.633527039,10.40388055,8.367626718
8.944696693,9.430740947,9.668690937,10.46044315,8.367626718
8.960293179,9.459473764,9.703854835,10.51700576,8.367626718
8.975889665,9.488206581,9.739018733,10.57356837,8.367626718
8.991486151,9.516939398,9.774182631,10.63013097,8.367626718
9.007082637,9.545672215,9.809346529,10.68669358,8.367626718
9.022679122,9.574405032,9.844510426,10.74325619,8.367626718
9.038275608,9.603137849,9.879674324,10.79981879,8.367626718
9.053872094,9.631870666,9.914838222,10.8563814,8.367626718
9.06946858,9.660603483,9.95000212,10.912944,8.367626718
9.085065066,9.6893363,9.985166018,10.96950661,8.367626718
9.100661552,9.718069117,10.02032992,11.02606922,8.367626718
9.116258037,9.746801934,10.05549381,11.08263182,8.367626718
9.131854523,9.775534751,10.09065771,11.13919443,8.367626718
9.147451009,9.804267568,10.12582161,11.19575704,8.367626718
9.163047495,9.833000385,10.16098551,11.25231964,8.367626718
9.178643981,9.861733202,10.1961494,11.30888225,8.367626718
9.194240467,9.890466019,10.2313133,11.36544486,8.367626718
9.209836952,9.919198836,10.2664772,11.42200746,8.367626718
9.225433438,9.947931653,10.3016411,11.47857007,8.367626718
9.241029924,9.97666447,10.336805,11.53513267,8.367626718
9.25662641,10.00539729,10.37196889,11.59169528,8.367626718
9.272222896,10.0341301,10.40713279,11.64825789,8.367626718
9.287819382,10.06286292,10.44229669,11.70482049,8.367626718
9.303415867,10.09159574,10.47746059,11.7613831,8.367626718
9.319012353,10.12032855,10.51262449,11.81794571,8.367626718
9.334608839,10.14906137,10.54778838,11.87450831,8.367626718
9.350205325,10.17779419,10.58295228,11.93107092,8.367626718
9.365801811,10.20652701,10.61811618,11.98763353,8.367626718
9.381398297,10.23525982,10.65328008,12.04419613,8.367626718
9.396994782,10.26399264,10.68844397,12.10075874,8.367626718
9.412591268,10.29272546,10.72360787,12.15732135,8.367626718
9.428187754,10.32145827,10.75877177,12.21388395,8.367626718
9.44378424,10.35019109,10.79393567,12.27044656,8.367626718
9.459380726,10.37892391,10.82909957,12.32700916,8.367626718
9.474977211,10.40765672,10.86426346,12.38357177,8.367626718
9.490573697,10.43638954,10.89942736,12.44013438,8.367626718
9.506170183,10.46512236,10.93459126,12.49669698,8.367626718
9.521766669,10.49385518,10.96975516,12.55325959,8.367626718
9.537363155,10.52258799,11.00491905,12.6098222,8.367626718
9.552959641,10.55132081,11.04008295,12.6663848,8.367626718
9.568556126,10.58005363,11.07524685,12.72294741,8.367626718
9.584152612,10.60878644,11.11041075,12.77951002,8.367626718
9.599749098,10.63751926,11.14557465,12.83607262,8.367626718
9.615345584,10.66625208,11.18073854,12.89263523,8.367626718
9.63094207,10.69498489,11.21590244,12.94919783,8.367626718
9.646538556,10.72371771,11.25106634,13.00576044,8.367626718
9.662135041,10.75245053,11.28623024,13.06232305,8.367626718
9.677731527,10.78118335,11.32139414,13.11888565,8.367626718
9.693328013,10.80991616,11.35655803,13.17544826,8.367626718
9.708924499,10.83864898,11.39172193,13.23201087,8.367626718
9.724520985,10.8673818,11.42688583,13.28857347,8.367626718
9.740117471,10.89611461,11.46204973,13.34513608,8.367626718
9.755713956,10.92484743,11.49721362,13.40169869,8.367626718
9.771310442,10.95358025,11.53237752,13.45826129,8.367626718
18.04636205,18.12196934,18.162645,18.30267706,17.96090325
18.05490793,18.13807595,18.18281917,18.33685444,17.96090325
18.06345381,18.15418256,18.20299335,18.37103182,17.96090325
18.07199969,18.17028916,18.22316752,18.4052092,17.96090325
18.08054557,18.18639577,18.2433417,18.43938658,17.96090325
18.08909145,18.20250238,18.26351587,18.47356396,17.96090325
18.09763733,18.21860899,18.28369005,18.50774134,17.96090325
18.10618321,18.2347156,18.30386422,18.54191872,17.96090325
18.11472909,18.25082221,18.3240384,18.5760961,17.96090325
18.12327497,18.26692882,18.34421257,18.61027348,17.96090325
18.13182085,18.28303543,18.36438675,18.64445086,17.96090325
18.14036673,18.29914203,18.38456092,18.67862824,17.96090325
18.14891261,18.31524864,18.4047351,18.71280563,17.96090325
18.15745849,18.33135525,18.42490927,18.74698301,17.96090325
18.16600437,18.34746186,18.44508345,18.78116039,17.96090325
18.17455025,18.36356847,18.46525762,18.81533777,17.96090325
18.18309613,18.37967508,18.48543179,18.84951515,17.96090325
18.19164201,18.39578169,18.50560597,18.88369253,17.96090325
18.20018789,18.4118883,18.52578014,18.91786991,17.96090325
18.20873377,18.4279949,18.54595432,18.95204729,17.96090325
18.21727965,18.44410151,18.56612849,18.98622467,17.96090325
18.22582553,18.46020812,18.58630267,19.02040205,17.96090325
18.23437141,18.47631473,18.60647684,19.05457943,17.96090325
18.24291729,18.49242134,18.62665102,19.08875681,17.96090325
18.25146317,18.50852795,18.64682519,19.12293419,17.96090325
18.26000905,18.52463456,18.66699937,19.15711157,17.96090325
18.26855493,18.54074117,18.68717354,19.19128895,17.96090325
18.27710081,18.55684777,18.70734772,19.22546634,17.96090325
18.28564669,18.57295438,18.72752189,19.25964372,17.96090325
18.29419257,18.58906099,18.74769607,19.2938211,17.96090325
18.30273845,18.6051676,18.76787024,19.32799848,17.96090325
18.31128433,18.62127421,18.78804442,19.36217586,17.96090325
18.31983021,18.63738082,18.80821859,19.39635324,17.96090325
18.32837609,18.65348743,18.82839277,19.43053062,17.96090325
18.33692197,18.66959404,18.84856694,19.464708,17.96090325
18.34546785,18.68570064,18.86874112,19.49888538,17.96090325
18.35401373,18.70180725,18.88891529,19.53306276,17.96090325
18.36255961,18.71791386,18.90908946,19.56724014,17.96090325
18.37110549,18.73402047,18.92926364,19.60141752,17.96090325
18.37965137,18.75012708,18.94943781,19.6355949,17.96090325
18.38819725,18.76623369,18.96961199,19.66977228,17.96090325
18.39674312,18.7823403,18.98978616,19.70394966,17.96090325
18.405289,18.79844691,19.00996034,19.73812704,17.96090325
18.41383488,18.81455351,19.03013451,19.77230443,17.96090325
18.42238076,18.83066012,19.05030869,19.80648181,17.96090325
18.43092664,18.84676673,19.07048286,19.84065919,17.96090325
18.43947252,18.86287334,19.09065704,19.87483657,17.96090325
18.4480184,18.87897995,19.11083121,19.90901395,17.96090325
18.45656428,18.89508656,19.13100539,19.94319133,17.96090325
18.46511016,18.91119317,19.15117956,19.97736871,17.96090325
18.47365604,18.92729978,19.17135374,20.01154609,17.96090325
18.48220192,18.94340638,19.19152791,20.04572347,17.96090325
18.4907478,18.95951299,19.21170209,20.07990085,17.96090325
18.49929368,18.9756196,19.23187626,20.11407823,17.96090325
18.50783956,18.99172621,19.25205044,20.14825561,17.96090325
18.51638544,19.00783282,19.27222461,20.18243299,17.96090325
18.52493132,19.02393943,19.29239878,20.21661037,17.96090325
18.5334772,19.04004604,19.31257296,20.25078775,17.96090325
18.54202308,19.05615265,19.33274713,20.28496514,17.96090325
18.55056896,19.07225925,19.35292131,20.31914252,17.96090325
18.55911484,19.08836586,19.37309548,20.3533199,17.96090325
18.56766072,19.10447247,19.39326966,20.38749728,17.96090325
18.5762066,19.12057908,19.41344383,20.42167466,17.96090325
18.58475248,19.13668569,19.43361801,20.45585204,17.96090325
18.59329836,19.1527923,19.45379218,20.49002942,17.96090325
18.60184424,19.16889891,19.47396636,20.5242068,17.96090325
18.61039012,19.18500552,19.49414053,20.55838418,17.96090325
18.618936,19.20111212,19.51431471,20.59256156,17.96090325
18.62748188,19.21721873,19.53448888,20.62673894,17.96090325
18.63602776,19.23332534,19.55466306,20.66091632,17.96090325
18.64457364,19.24943195,19.57483723,20.6950937,17.96090325
18.65311952,19.26553856,19.59501141,20.72927108,17.96090325
18.6616654,19.28164517,19.61518558,20.76344846,17.96090325
18.67021128,19.29775178,19.63535976,20.79762585,17.96090325
18.67875716,19.31385839,19.65553393,20.83180323,17.96090325
18.68730304,19.32996499,19.67570811,20.86598061,17.96090325
18.69584892,19.3460716,19.69588228,20.90015799,17.96090325
18.7043948,19.36217821,19.71605645,20.93433537,17.96090325
18.71294068,19.37828482,19.73623063,20.96851275,17.96090325
18.72148656,19.39439143,19.7564048,21.00269013,17.96090325
18.73003244,19.41049804,19.77657898,21.03686751,17.96090325
13.83938364,13.96859838,14.02769296,14.230931,13.69187609
13.85413439,13.99627061,14.06127464,14.28483649,13.69187609
13.86888515,14.02394284,14.09485633,14.33874199,13.69187609
13.8836359,14.05161507,14.12843801,14.39264748,13.69187609
13.89838666,14.07928729,14.1620197,14.44655297,13.69187609
13.91313741,14.10695952,14.19560139,14.50045846,13.69187609
13.92788816,14.13463175,14.22918307,14.55436395,13.69187609
13.94263892,14.16230398,14.26276476,14.60826944,13.69187609
13.95738967,14.18997621,14.29634645,14.66217493,13.69187609
13.97214043,14.21764844,14.32992813,14.71608042,13.69187609
13.98689118,14.24532067,14.36350982,14.76998591,13.69187609
14.00164194,14.2729929,14.39709151,14.8238914,13.69187609
14.01639269,14.30066512,14.43067319,14.8777969,13.69187609
14.03114345,14.32833735,14.46425488,14.93170239,13.69187609
14.0458942,14.35600958,14.49783656,14.98560788,13.69187609
14.06064495,14.38368181,14.53141825,15.03951337,13.69187609
14.07539571,14.41135404,14.56499994,15.09341886,13.69187609
14.09014646,14.43902627,14.59858162,15.14732435,13.69187609
14.10489722,14.4666985,14.63216331,15.20122984,13.69187609
14.11964797,14.49437073,14.665745,15.25513533,13.69187609
14.13439873,14.52204295,14.69932668,15.30904082,13.69187609
14.14914948,14.54971518,14.73290837,15.36294631,13.69187609
14.16390024,14.57738741,14.76649005,15.41685181,13.69187609
14.17865099,14.60505964,14.80007174,15.4707573,13.69187609
14.19340174,14.63273187,14.83365343,15.52466279,13.69187609
14.2081525,14.6604041,14.86723511,15.57856828,13.69187609
14.22290325,14.68807633,14.9008168,15.63247377,13.69187609
14.23765401,14.71574855,14.93439849,15.68637926,13.69187609
14.25240476,14.74342078,14.96798017,15.74028475,13.69187609
14.26715552,14.77109301,15.00156186,15.79419024,13.69187609
14.28190627,14.79876524,15.03514354,15.84809573,13.69187609
14.29665703,14.82643747,15.06872523,15.90200122,13.69187609
14.31140778,14.8541097,15.10230692,15.95590672,13.69187609
14.32615853,14.88178193,15.1358886,16.00981221,13.69187609
14.34090929,14.90945416,15.16947029,16.0637177,13.69187609
14.35566004,14.93712638,15.20305198,16.11762319,13.69187609
14.3704108,14.96479861,15.23663366,16.17152868,13.69187609
14.38516155,14.99247084,15.27021535,16.22543417,13.69187609
14.39991231,15.02014307,15.30379703,16.27933966,13.69187609
14.41466306,15.0478153,15.33737872,16.33324515,13.69187609
14.42941382,15.07548753,15.37096041,16.38715064,13.69187609
14.44416457,15.10315976,15.40454209,16.44105614,13.69187609
14.45891532,15.13083198,15.43812378,16.49496163,13.69187609
14.47366608,15.15850421,15.47170547,16.54886712,13.69187609
14.48841683,15.18617644,15.50528715,16.60277261,13.69187609
14.50316759,15.21384867,15.53886884,16.6566781,13.69187609
14.51791834,15.2415209,15.57245052,16.71058359,13.69187609
14.5326691,15.26919313,15.60603221,16.76448908,13.69187609
14.54741985,15.29686536,15.6396139,16.81839457,13.69187609
14.56217061,15.32453759,15.67319558,16.87230006,13.69187609
14.57692136,15.35220981,15.70677727,16.92620555,13.69187609
14.59167211,15.37988204,15.74035896,16.98011105,13.69187609
14.60642287,15.40755427,15.77394064,17.03401654,13.69187609
14.62117362,15.4352265,15.80752233,17.08792203,13.69187609
14.63592438,15.46289873,15.84110401,17.14182752,13.69187609
14.65067513,15.49057096,15.8746857,17.19573301,13.69187609
14.66542589,15.51824319,15.90826739,17.2496385,13.69187609
14.68017664,15.54591542,15.94184907,17.30354399,13.69187609
14.6949274,15.57358764,15.97543076,17.35744948,13.69187609
14.70967815,15.60125987,16.00901245,17.41135497,13.69187609
14.7244289,15.6289321,16.04259413,17.46526046,13.69187609
14.73917966,15.65660433,16.07617582,17.51916596,13.69187609
14.75393041,15.68427656,16.1097575,17.57307145,13.69187609
14.76868117,15.71194879,16.14333919,17.62697694,13.69187609
14.78343192,15.73962102,16.17692088,17.68088243,13.69187609
14.79818268,15.76729324,16.21050256,17.73478792,13.69187609
14.81293343,15.79496547,16.24408425,17.78869341,13.69187609
14.82768419,15.8226377,16.27766594,17.8425989,13.69187609
14.84243494,15.85030993,16.31124762,17.89650439,13.69187609
14.85718569,15.87798216,16.34482931,17.95040988,13.69187609
14.87193645,15.90565439,16.378411,18.00431537,13.69187609
14.8866872,15.93332662,16.41199268,18.05822087,13.69187609
14.90143796,15.96099885,16.44557437,18.11212636,13.69187609
14.91618871,15.98867107,16.47915605,18.16603185,13.69187609
14.93093947,16.0163433,16.51273774,18.21993734,13.69187609
14.94569022,16.04401553,16.54631943,18.27384283,13.69187609
14.96044098,16.07168776,16.57990111,18.32774832,13.69187609
14.97519173,16.09935999,16.6134828,18.38165381,13.69187609
14.98994248,16.12703222,16.64706449,18.4355593,13.69187609
15.00469324,16.15470445,16.68064617,18.48946479,13.69187609
15.01944399,16.18237667,16.71422786,18.54337028,13.69187609
14.29399296,14.43431964,14.50086068,14.71724173,14.15512335
14.30787992,14.46223927,14.53543441,14.77345357,14.15512335
14.32176688,14.4901589,14.57000815,14.8296654,14.15512335
14.33565384,14.51807853,14.60458188,14.88587724,14.15512335
14.3495408,14.54599816,14.63915561,14.94208908,14.15512335
14.36342776,14.57391779,14.67372934,14.99830092,14.15512335
14.37731472,14.60183742,14.70830308,15.05451275,14.15512335
14.39120168,14.62975705,14.74287681,15.11072459,14.15512335
14.40508865,14.65767668,14.77745054,15.16693643,14.15512335
14.41897561,14.6855963,14.81202428,15.22314827,14.15512335
14.43286257,14.71351593,14.84659801,15.27936011,14.15512335
14.44674953,14.74143556,14.88117174,15.33557194,14.15512335
14.46063649,14.76935519,14.91574547,15.39178378,14.15512335
14.47452345,14.79727482,14.95031921,15.44799562,14.15512335
14.48841041,14.82519445,14.98489294,15.50420746,14.15512335
14.50229737,14.85311408,15.01946667,15.5604193,14.15512335
14.51618433,14.88103371,15.05404041,15.61663113,14.15512335
14.53007129,14.90895334,15.08861414,15.67284297,14.15512335
14.54395825,14.93687297,15.12318787,15.72905481,14.15512335
14.55784521,14.9647926,15.1577616,15.78526665,14.15512335
14.57173218,14.99271223,15.19233534,15.84147848,14.15512335
14.58561914,15.02063185,15.22690907,15.89769032,14.15512335
14.5995061,15.04855148,15.2614828,15.95390216,14.15512335
14.61339306,15.07647111,15.29605654,16.010114,14.15512335
14.62728002,15.10439074,15.33063027,16.06632584,14.15512335
14.64116698,15.13231037,15.365204,16.12253767,14.15512335
14.65505394,15.16023,15.39977774,16.17874951,14.15512335
14.6689409,15.18814963,15.43435147,16.23496135,14.15512335
14.68282786,15.21606926,15.4689252,16.29117319,14.15512335
14.69671482,15.24398889,15.50349893,16.34738502,14.15512335
14.71060178,15.27190852,15.53807267,16.40359686,14.15512335
14.72448875,15.29982815,15.5726464,16.4598087,14.15512335
14.73837571,15.32774778,15.60722013,16.51602054,14.15512335
14.75226267,15.3556674,15.64179387,16.57223238,14.15512335
14.76614963,15.38358703,15.6763676,16.62844421,14.15512335
14.78003659,15.41150666,15.71094133,16.68465605,14.15512335
14.79392355,15.43942629,15.74551506,16.74086789,14.15512335
14.80781051,15.46734592,15.7800888,16.79707973,14.15512335
14.82169747,15.49526555,15.81466253,16.85329156,14.15512335
14.83558443,15.52318518,15.84923626,16.9095034,14.15512335
14.84947139,15.55110481,15.88381,16.96571524,14.15512335
14.86335835,15.57902444,15.91838373,17.02192708,14.15512335
14.87724531,15.60694407,15.95295746,17.07813892,14.15512335
14.89113228,15.6348637,15.98753119,17.13435075,14.15512335
14.90501924,15.66278333,16.02210493,17.19056259,14.15512335
14.9189062,15.69070295,16.05667866,17.24677443,14.15512335
14.93279316,15.71862258,16.09125239,17.30298627,14.15512335
14.94668012,15.74654221,16.12582613,17.3591981,14.15512335
14.96056708,15.77446184,16.16039986,17.41540994,14.15512335
14.97445404,15.80238147,16.19497359,17.47162178,14.15512335
14.988341,15.8303011,16.22954732,17.52783362,14.15512335
15.00222796,15.85822073,16.26412106,17.58404546,14.15512335
15.01611492,15.88614036,16.29869479,17.64025729,14.15512335
15.03000188,15.91405999,16.33326852,17.69646913,14.15512335
15.04388884,15.94197962,16.36784226,17.75268097,14.15512335
15.05777581,15.96989925,16.40241599,17.80889281,14.15512335
15.07166277,15.99781888,16.43698972,17.86510464,14.15512335
15.08554973,16.0257385,16.47156346,17.92131648,14.15512335
15.09943669,16.05365813,16.50613719,17.97752832,14.15512335
15.11332365,16.08157776,16.54071092,18.03374016,14.15512335
15.12721061,16.10949739,16.57528465,18.089952,14.15512335
15.14109757,16.13741702,16.60985839,18.14616383,14.15512335
15.15498453,16.16533665,16.64443212,18.20237567,14.15512335
15.16887149,16.19325628,16.67900585,18.25858751,14.15512335
15.18275845,16.22117591,16.71357959,18.31479935,14.15512335
15.19664541,16.24909554,16.74815332,18.37101118,14.15512335
15.21053237,16.27701517,16.78272705,18.42722302,14.15512335
15.22441934,16.3049348,16.81730078,18.48343486,14.15512335
15.2383063,16.33285443,16.85187452,18.5396467,14.15512335
15.25219326,16.36077405,16.88644825,18.59585854,14.15512335
15.26608022,16.38869368,16.92102198,18.65207037,14.15512335
15.27996718,16.41661331,16.95559572,18.70828221,14.15512335
15.29385414,16.44453294,16.99016945,18.76449405,14.15512335
15.3077411,16.47245257,17.02474318,18.82070589,14.15512335
15.32162806,16.5003722,17.05931691,18.87691772,14.15512335
15.33551502,16.52829183,17.09389065,18.93312956,14.15512335
15.34940198,16.55621146,17.12846438,18.9893414,14.15512335
15.36328894,16.58413109,17.16303811,19.04555324,14.15512335
15.3771759,16.61205072,17.19761185,19.10176508,14.15512335
15.39106287,16.63997035,17.23218558,19.15797691,14.15512335
15.40494983,16.66788998,17.26675931,19.21418875,14.15512335
26.63070848,26.70031533,26.7367233,26.85676844,26.54402351
26.63937698,26.71594452,26.75599328,26.88804293,26.54402351
26.64804548,26.7315737,26.77526326,26.91931742,26.54402351
26.65671397,26.74720288,26.79453324,26.95059191,26.54402351
26.66538247,26.76283206,26.81380322,26.98186641,26.54402351
26.67405097,26.77846124,26.8330732,27.0131409,26.54402351
26.68271946,26.79409043,26.85234318,27.04441539,26.54402351
26.69138796,26.80971961,26.87161315,27.07568988,26.54402351
26.70005646,26.82534879,26.89088313,27.10696438,26.54402351
26.70872495,26.84097797,26.91015311,27.13823887,26.54402351
26.71739345,26.85660715,26.92942309,27.16951336,26.54402351
26.72606195,26.87223634,26.94869307,27.20078785,26.54402351
26.73473045,26.88786552,26.96796305,27.23206234,26.54402351
26.74339894,26.9034947,26.98723303,27.26333684,26.54402351
26.75206744,26.91912388,27.00650301,27.29461133,26.54402351
26.76073594,26.93475306,27.02577298,27.32588582,26.54402351
26.76940443,26.95038225,27.04504296,27.35716031,26.54402351
26.77807293,26.96601143,27.06431294,27.38843481,26.54402351
26.78674143,26.98164061,27.08358292,27.4197093,26.54402351
26.79540992,26.99726979,27.1028529,27.45098379,26.54402351
26.80407842,27.01289897,27.12212288,27.48225828,26.54402351
26.81274692,27.02852816,27.14139286,27.51353278,26.54402351
26.82141541,27.04415734,27.16066284,27.54480727,26.54402351
26.83008391,27.05978652,27.17993282,27.57608176,26.54402351
26.83875241,27.0754157,27.19920279,27.60735625,26.54402351
26.8474209,27.09104489,27.21847277,27.63863074,26.54402351
26.8560894,27.10667407,27.23774275,27.66990524,26.54402351
